,X1_shap,X2_shap,X3_shap,X4_shap,x_coord_shap,y_coord_shap,X1_value,X2_value,X3_value,X4_value,x_coord_value,y_coord_value,X1_geo_uncertainty,X1_uncertainty,X1_upper_bound,X1_lower_bound,X1_coverage_probability,X1_pred,X1_shap_abs,X2_geo_uncertainty,X2_uncertainty,X2_upper_bound,X2_lower_bound,X2_coverage_probability,X2_pred,X2_shap_abs,X3_geo_uncertainty,X3_uncertainty,X3_upper_bound,X3_lower_bound,X3_coverage_probability,X3_pred,X3_shap_abs,X4_geo_uncertainty,X4_uncertainty,X4_upper_bound,X4_lower_bound,X4_coverage_probability,X4_pred,X4_shap_abs,x_coord_geo_uncertainty,x_coord_uncertainty,x_coord_upper_bound,x_coord_lower_bound,x_coord_coverage_probability,x_coord_pred,x_coord_shap_abs,y_coord_geo_uncertainty,y_coord_uncertainty,y_coord_upper_bound,y_coord_lower_bound,y_coord_coverage_probability,y_coord_pred,y_coord_shap_abs,x,y,geometry
10,2.170871531821407,1.5810485455768646,1.5842939340088629,-1.0225578760509735,-0.3653834278561702,-1.1750497727980123,0.9311200205487937,0.6204057539454984,-1.661151994911266,0.5086665933017702,10.0,0.0,1.5119727077416831,1.5936909718136802,3.7640873061162825,0.7401418906329162,1.0,2.2521145983745994,2.170871531821407,1.0350985199651106,1.0286643671934155,1.916251344249199,-0.15394569568102212,0.8568,0.8811528242840885,1.5810485455768646,0.346835944159004,0.34731785824399314,1.6081528266021303,0.9144809382841222,0.8812,1.2613168824431262,1.5842939340088629,0.15070518346176698,0.15301242036574536,-0.693406604993457,-0.9948169719169909,0.7368,-0.8441117884552239,1.0225578760509735,0.3619611891820494,0.3620082739304288,0.04917449014009673,-0.6747478882240021,0.9968,-0.31278669904195266,0.3653834278561702,0.614814313432878,0.6808126132516292,-0.5559491045850119,-1.785577731450768,1.0,-1.1707634180178899,1.1750497727980123,10.0,0.0,POINT (10 0)
11,-2.7123789061662924,-1.1027672752053137,0.8080114201570999,1.7370005982612207,0.7973932379109167,1.5947442447379494,-1.5694100813683494,-0.44420604158663,-1.4082412564422024,1.8884458304578655,11.0,0.0,1.5183012958718887,1.5936909718136802,-1.3279252074189791,-4.364527799162756,1.0,-2.846226503290868,2.7123789061662924,1.0350985199651106,1.0286643671934155,-0.7494587718639532,-2.819655811794174,0.8568,-1.7845572918290638,1.1027672752053137,0.346835944159004,0.34731785824399314,0.8532953866932582,0.15962349837525025,0.8812,0.5064594425342542,0.8080114201570999,0.15070518346176698,0.15301242036574536,2.015856742288313,1.7144463753647792,0.7368,1.8651515588265462,1.7370005982612207,0.3619611891820494,0.3620082739304288,1.1780253532340528,0.45410297486995393,0.9968,0.8160641640520033,0.7973932379109167,0.614814313432878,0.6808126132516292,2.1755014417336174,0.9458728148678616,1.0,1.5606871283007395,1.5947442447379494,11.0,0.0,POINT (11 0)
12,-2.864263499167806,1.6428551754163212,0.9905172031187115,-1.5442730838783125,0.6909550563161286,0.8279078857932352,-1.6245913535529293,0.681329976756659,1.4716144941211762,0.24780898938809992,12.0,0.0,1.5238386304211087,1.5936909718136802,-1.4311511507107868,-4.478828411553004,1.0,-2.9549897811318955,2.864263499167806,1.0350985199651106,1.0286643671934155,1.9839630460464477,-0.0862339938837734,0.8568,0.9488645260813372,1.6428551754163212,0.346835944159004,0.34731785824399314,1.120500018590878,0.42682813027287003,0.8812,0.773664074431874,0.9905172031187115,0.15070518346176698,0.15301242036574536,-1.210481369307197,-1.511891736230731,0.7368,-1.361186552768964,1.5442730838783125,0.3619611891820494,0.3620082739304288,1.0992374300928411,0.3753150517287424,0.9968,0.7372762409107918,0.6909550563161286,0.614814313432878,0.6808126132516292,1.4044474497273223,0.17481882286156636,1.0,0.7896331362944443,0.8279078857932352,12.0,0.0,POINT (12 0)
13,2.684454304881985,0.510750409633679,2.571724609001509,-0.5095218738918649,-0.4110875105248897,-1.1571428220971576,1.1327562927235486,0.22058950712791647,1.9356798870656071,0.7651845943813229,13.0,0.0,1.5323387031142282,1.5936909718136802,4.2791320465493605,1.214454640320904,1.0,2.746793343435132,2.684454304881985,1.0350985199651106,1.0286643671934155,0.9093777550262819,-1.1608192849039392,0.8568,-0.12572076493882864,0.510750409633679,0.346835944159004,0.34731785824399314,2.526905900265284,1.833234011947276,0.8812,2.18006995610628,2.571724609001509,0.15070518346176698,0.15301242036574536,-0.22170454662738692,-0.5231149135509209,0.7368,-0.3724097300891539,0.5095218738918649,0.36015646695875747,0.3620082739304288,-0.00796578218980043,-0.7282787161073154,0.9968,-0.3681222491485579,0.4110875105248897,0.6176861040693977,0.6808126132516292,-0.4488527094197272,-1.6842249175585227,1.0,-1.066538813489125,1.1571428220971576,13.0,0.0,POINT (13 0)
14,0.5549140870720274,1.498936450555969,-0.04394042746376653,0.5135508990474134,-0.09734772120478047,-0.6742481655779944,0.07838957954568126,0.6554630093413651,-1.063574909785412,-1.2767209808509619,14.0,0.0,1.5323387031142282,1.5936909718136802,2.0734730875427085,-0.9912043186857479,1.0,0.5411343844284803,0.5549140870720274,1.0350985199651106,1.0286643671934155,1.796205200226008,-0.27399183970421315,0.8568,0.7611066802608975,1.498936450555969,0.346835944159004,0.34731785824399314,-0.03040624138120579,-0.7240781296992138,0.8812,-0.3772421855402098,0.04394042746376653,0.15070518346176698,0.15301242036574536,0.7924630387458709,0.4910526718223369,0.7368,0.6417578552841039,0.5135508990474134,0.36015646695875747,0.3620082739304288,0.2377340728973779,-0.48257886102013703,0.9968,-0.12242239406137954,0.09734772120478047,0.6176861040693977,0.6808126132516292,-0.12103208763478124,-1.3564042957735767,1.0,-0.738718191704179,0.6742481655779944,14.0,0.0,POINT (14 0)
15,3.785367987537205,0.29756112001029655,1.4685001505230244,-1.2798765028830803,-0.5083789919792985,-1.5200097093978404,1.6203873297135072,0.14001272515274188,-1.625925018785257,-0.3800072798857155,15.0,0.0,1.5346470289577718,1.5936909718136802,5.355555130621493,2.28626107270595,1.0,3.8209081016637216,3.785367987537205,1.036567624184944,1.0286643671934155,0.755244046954002,-1.317891201415886,0.8568,-0.281323577230942,0.29756112001029655,0.346835944159004,0.34731785824399314,1.4631041436744296,0.7694322553564218,0.8812,1.1162681995154258,1.4685001505230244,0.15070518346176698,0.15301242036574536,-0.9651065990570493,-1.2665169659805833,0.7368,-1.1158117825188163,1.2798765028830803,0.36015646695875747,0.3620082739304288,-0.18158118353694763,-0.9018941174544626,0.9968,-0.5417376504957051,0.5083789919792985,0.6176861040693977,0.6808126132516292,-0.8860430483604318,-2.121415256499227,1.0,-1.5037291524298295,1.5200097093978404,15.0,0.0,POINT (15 0)
16,-0.46084061560383016,-0.08120748554486559,1.2927556720411868,0.7936195157571346,0.1938788476853272,0.34262789854973064,-0.40904650545881527,-0.02654136458703027,1.5709512049169456,1.4167552892058244,16.0,0.0,1.5346470289577718,1.5936909718136802,1.0241440774316388,-2.045149980483905,1.0,-0.510502951526133,0.46084061560383016,1.036567624184944,1.0286643671934155,0.3140977255285834,-1.7590375228413047,0.8568,-0.7224698986563606,0.08120748554486559,0.346835944159004,0.34731785824399314,1.3933531814867526,0.6996812931687445,0.8812,1.0465172373277485,1.2927556720411868,0.15070518346176698,0.15301242036574536,1.0649587540065824,0.7635483870830483,0.7368,0.9142535705448153,0.7936195157571346,0.3556209960224387,0.3620082739304288,0.5566304837347674,-0.15461150831010997,0.9968,0.2010094877123287,0.1938788476853272,0.6176861040693977,0.6808126132516292,0.9835026916902417,-0.2518695164485537,1.0,0.365816587620844,0.34262789854973064,16.0,0.0,POINT (16 0)
17,-1.7239101248985111,3.810260684704467,-1.0076087190999379,0.23281809475596082,-0.27859072902738136,-1.0668843768945617,-0.9935254926692103,1.7663213190888811,0.409296099528051,1.136354578705236,17.0,0.0,1.5385499290919205,1.5936909718136802,-0.12351698513918064,-3.2006168433230213,1.0,-1.662066914231101,1.7239101248985111,1.036567624184944,1.0286643671934155,4.128985971795039,2.0558507234251513,0.8568,3.0924183476100953,3.810260684704467,0.346835944159004,0.34731785824399314,-0.9735502708383285,-1.6672221591563363,0.8812,-1.3203862149973324,1.0076087190999379,0.15070518346176698,0.15301242036574536,0.527204978766439,0.225794611842905,0.7368,0.376499795304672,0.23281809475596082,0.3556209960224387,0.3620082739304288,0.18192109358859493,-0.5293208984562825,0.9968,-0.17369990243384376,0.27859072902738136,0.6176861040693977,0.6808126132516292,-0.5885780554287672,-1.8239502635675626,1.0,-1.206264159498165,1.0668843768945617,17.0,0.0,POINT (17 0)
18,4.210090387212921,-1.0816715696551085,1.6880513109216968,-0.6362984064497206,-0.17105925022516186,-0.9419989394365609,1.7381112441955375,-0.49324728337419677,-1.6920943611721277,-0.7017963281023953,18.0,0.0,1.5385499290919205,1.5936909718136802,5.760970755824139,2.683870897640298,1.0,4.222420826732218,4.210090387212921,1.036567624184944,1.0286643671934155,-0.5819870826458249,-2.655122331015713,0.8568,-1.6185547068307689,1.0816715696551085,0.346835944159004,0.34731785824399314,1.669314595877108,0.9756427075591002,0.8812,1.3224786517181042,1.6880513109216968,0.15070518346176698,0.15301242036574536,-0.35503914327383845,-0.6564495101973724,0.7368,-0.5057443267356054,0.6362984064497206,0.35349210599144804,0.3620082739304288,0.09932412379754602,-0.60766008818535,0.9968,-0.254167982193902,0.17105925022516186,0.6176861040693977,0.6808126132516292,-0.30344649462150297,-1.5388187027602984,1.0,-0.9211325986909007,0.9419989394365609,18.0,0.0,POINT (18 0)
19,-3.2683297153578623,-0.6759444941995743,-0.3014253526510304,1.8257714097487734,0.5302417021489721,1.7240845409873597,-1.670076889343616,-0.3066102580944672,0.934722773627445,1.9328312362016429,19.0,0.0,1.5414141462735862,1.5936909718136802,-1.917047395851831,-4.999875688399003,1.0,-3.4584615421254172,3.2683297153578623,1.036567624184944,1.0286643671934155,-0.2612871631252087,-2.3344224114950967,0.8568,-1.2978547873101527,0.6759444941995743,0.346835944159004,0.34731785824399314,-0.23441109398257332,-0.9280829823005813,0.8812,-0.5812470381415773,0.3014253526510304,0.15070518346176698,0.15301242036574536,2.0738680261594253,1.7724576592358914,0.7368,1.9231628426976584,1.8257714097487734,0.35349210599144804,0.3620082739304288,0.8895137174547876,0.18252950547189145,0.9968,0.5360216114633395,0.5302417021489721,0.6176861040693977,0.6808126132516292,2.296851444476374,1.0614792363375785,1.0,1.6791653404069762,1.7240845409873597,19.0,0.0,POINT (19 0)
20,-0.2363781859294195,-0.31631888258156754,2.7542786308115113,0.11503704842277733,0.1637959080692491,0.38124848579077325,-0.297989488242683,-0.1362868920628859,1.9822741099556151,-1.0774640555386448,20.0,0.0,1.5414141462735862,1.5936909718136802,1.3682843344037956,-1.7145439581433768,1.0,-0.1731298118697906,0.2363781859294195,1.036567624184944,1.0286643671934155,0.12132005206638741,-1.9518151963035004,0.8568,-0.9152475721185566,0.31631888258156754,0.346835944159004,0.34731785824399314,2.7238629066350217,2.030191018317014,0.8812,2.377026962476018,2.7542786308115113,0.15070518346176698,0.15301242036574536,0.3638806013467596,0.06247023442322561,0.7368,0.21317541788499259,0.11503704842277733,0.35349210599144804,0.3620082739304288,0.46759346759176545,-0.23939074439113064,0.9968,0.11410136160031739,0.1637959080692491,0.6176861040693977,0.6808126132516292,1.0340930269142967,-0.20127918122449873,1.0,0.416406922844899,0.38124848579077325,20.0,0.0,POINT (20 0)
21,2.6995746677325916,3.0047170403344414,-1.1397453172376233,0.5042066767128952,-0.7856639082299508,-2.653719299387503,0.9949042220312423,1.4806186613387515,0.1881135267629328,-1.2720488696837031,21.0,0.0,1.5418336669761494,1.5936909718136802,4.313501577672854,1.2298342437205552,1.0,2.7716679106967046,2.6995746677325916,1.036567624184944,1.0286643671934155,3.339062417412623,1.265927169042735,0.8568,2.302494793227679,3.0047170403344414,0.346835944159004,0.34731785824399314,-1.0853838865758436,-1.7790557748938514,0.8812,-1.4322198307348475,1.1397453172376233,0.15070518346176698,0.15301242036574536,0.7899937138781503,0.48858334695461636,0.7368,0.6392885304163833,0.5042066767128952,0.35349210599144804,0.3620082739304288,-0.39604442893586084,-1.1030286409187569,0.9968,-0.7495365349273089,0.7856639082299508,0.6198682180914752,0.6808126132516292,-1.9469223730200034,-3.186658809202954,1.0,-2.5667905911114786,2.653719299387503,21.0,0.0,POINT (21 0)
22,-1.8551779718395243,1.690274310622106,-1.0015291913894986,1.915640759578377,-0.24773552481065864,-0.23421656227276194,-0.9983438200695298,0.84793442304436,0.41665672297385914,-1.9777659111164443,22.0,0.0,1.5418336669761494,1.5936909718136802,-0.2475053323814671,-3.331172666333766,1.0,-1.7893389993576165,1.8551779718395243,1.036567624184944,1.0286643671934155,1.9801013893799078,-0.09303385898998029,0.8568,0.9435337651949637,1.690274310622106,0.346835944159004,0.34731785824399314,-0.9418318116783083,-1.6355036999963164,0.8812,-1.2886677558373123,1.0015291913894986,0.15070518346176698,0.15301242036574536,2.2059769650201306,1.9045665980965967,0.7368,2.0552717815583637,1.915640759578377,0.34976615338130357,0.3620082739304288,0.10631452924644502,-0.5932177775161621,0.9968,-0.24345162413485855,0.24773552481065864,0.6198682180914752,0.6808126132516292,0.38785469274172124,-0.8518817434412291,1.0,-0.23201352534975395,0.23421656227276194,22.0,0.0,POINT (22 0)
23,0.13273685811788183,-3.627587018112309,-0.08842680242276607,-1.0033859477347387,0.9171876371905974,2.2862784108856755,-0.13633109597796134,-1.7725476199905135,-1.0424515402482974,0.5182525574598866,23.0,0.0,1.5430759582277327,1.5936909718136802,1.493434329120269,-1.5927175873351964,1.0,-0.049641629107463635,0.13273685811788183,1.036567624184944,1.0286643671934155,-3.0621059700012228,-5.13524121837111,0.8568,-4.098673594186167,3.627587018112309,0.346835944159004,0.34731785824399314,-0.04331186519072022,-0.7369837535087282,0.8812,-0.3901478093497242,0.08842680242276607,0.15070518346176698,0.15301242036574536,-0.6960745471114647,-0.9974849140349986,0.7368,-0.8467797305732316,1.0033859477347387,0.34976615338130357,0.3620082739304288,1.085113308263546,0.3855810015009389,0.9968,0.7353471548822424,0.9171876371905974,0.6198682180914752,0.6808126132516292,2.9879718201232732,1.748235383940323,1.0,2.3681036020317983,2.2862784108856755,23.0,0.0,POINT (23 0)
24,-2.401007424230421,-1.5597945898304795,1.0419832617274045,-1.5092537829704253,0.4717725384666778,1.925351719762268,-1.2087074521474892,-0.7534761607446425,-1.4889980785468526,0.2653186398420435,24.0,0.0,1.5430759582277327,1.5936909718136802,-0.9700254859154254,-4.05617740237089,1.0,-2.513101444143158,2.401007424230421,1.036567624184944,1.0286643671934155,-1.2266407266865031,-3.299775975056391,0.8568,-2.263208350871447,1.5597945898304795,0.346835944159004,0.34731785824399314,1.132450650478487,0.43877876216047906,0.8812,0.785614706319483,1.0419832617274045,0.15070518346176698,0.15301242036574536,-1.1835302185875076,-1.4849405855110416,0.7368,-1.3342354020492746,1.5092537829704253,0.34976615338130357,0.3620082739304288,0.7096564609587102,0.010124154196102964,0.9968,0.35989030757740653,0.4717725384666778,0.6198682180914752,0.6808126132516292,2.547519947926279,1.3077835117433287,1.0,1.927651729834804,1.925351719762268,24.0,0.0,POINT (24 0)
25,-1.9616452358680774,1.75543458267117,-0.2236262136425455,0.7742875779295427,-0.3905971768312993,-0.2902074047081878,-1.0125057794920518,0.8878855512613617,-0.9754515890326227,1.4070893202920276,25.0,0.0,1.5430759582277327,1.5936909718136802,-0.46771794342662565,-3.553869859882091,1.0,-2.0107939016543583,1.9616452358680774,1.036567624184944,1.0286643671934155,2.097744598879089,0.024609350509201322,0.8568,1.0611769746941453,1.75543458267117,0.346835944159004,0.34731785824399314,-0.22938851750048428,-0.9230604058184922,0.8812,-0.5762244616594883,0.2236262136425455,0.15070518346176698,0.15301242036574536,1.091451996361286,0.7900416294377522,0.7368,0.9407468128995192,0.7742875779295427,0.34976615338130357,0.3620082739304288,-0.06862549119165878,-0.768157797954266,0.9968,-0.41839164457296235,0.3905971768312993,0.6198682180914752,0.6808126132516292,0.19100699387746967,-1.0487294423054807,1.0,-0.4288612242140055,0.2902074047081878,25.0,0.0,POINT (25 0)
26,-0.9520284957979629,3.290636074265629,2.2593332688870613,1.910895848629648,-0.7916810187398474,-1.5802506272255399,-0.5861979615940127,1.6431885963010076,-1.8532310393137368,1.9753934556420787,26.0,0.0,1.5441064534109872,1.5936909718136802,0.5899310902191444,-2.49828181660283,1.0,-0.9541753631918428,0.9520284957979629,1.036567624184944,1.0286643671934155,3.775575048106667,1.702439799736779,0.8568,2.739007423921723,3.290636074265629,0.346835944159004,0.34731785824399314,2.2001935192873976,1.5065216309693898,0.8812,1.8533575751283937,2.2593332688870613,0.15070518346176698,0.15301242036574536,2.1809633572745986,1.8795529903510646,0.7368,2.0302581738128316,1.910895848629648,0.34976615338130357,0.3620082739304288,-0.4094757592329191,-1.1090080659955261,0.9968,-0.7592419126142227,0.7916810187398474,0.6198682180914752,0.6808126132516292,-0.8545643351059411,-2.0943007712888915,1.0,-1.4744325531974163,1.5802506272255399,26.0,0.0,POINT (26 0)
